time_tag,satellite,He,Hp,Hn,total,arcjet_flag
2024-08-17T16:11:00Z,16,25.51817131,159.296875,-0.05918587,161.3336639,FALSE
2024-08-17T16:12:00Z,16,25.31194496,159.6664734,0.47618404,161.6625214,FALSE
2024-08-17T16:13:00Z,16,18.81569099,168.6268921,2.679054976,169.7027283,FALSE
2024-08-17T16:14:00Z,16,6.51870203,176.921936,3.453303099,177.121933,FALSE
2024-08-17T16:15:00Z,16,7.10180378,164.3106384,0.931974828,164.5209503,FALSE
2024-08-17T16:16:00Z,16,16.02430725,161.5722809,-0.501833141,162.3873444,FALSE
2024-08-17T16:17:00Z,16,20.10874367,163.5464478,2.415699244,164.7992706,FALSE
2024-08-17T16:18:00Z,16,19.8185215,160.3430176,2.079756975,161.5803223,FALSE
2024-08-17T16:19:00Z,16,18.7930336,158.4340668,2.328962088,159.5655823,FALSE
2024-08-17T16:20:00Z,16,19.7581749,161.9314575,0.071535029,163.1407471,FALSE
2024-08-17T16:21:00Z,16,22.35655594,159.8002472,0.935271502,161.3680267,FALSE
2024-08-17T16:22:00Z,16,21.72366714,161.9009857,1.394228697,163.3616943,FALSE
2024-08-17T16:23:00Z,16,23.95444298,164.33638,1.054861784,166.0813446,FALSE
2024-08-17T16:24:00Z,16,22.05228043,165.4994507,2.249592066,166.9949493,FALSE
2024-08-17T16:25:00Z,16,19.28407669,168.1909943,2.116667747,169.3126831,FALSE
2024-08-17T16:26:00Z,16,17.92968178,165.1348114,3.341282606,166.1457825,FALSE
2024-08-17T16:27:00Z,16,19.71476746,160.894989,2.151593208,162.1280823,FALSE
2024-08-17T16:28:00Z,16,23.83154297,157.5141754,0.767085969,159.3116302,FALSE
2024-08-17T16:29:00Z,16,24.16933441,155.2846985,0.612463057,157.157608,FALSE
2024-08-17T16:30:00Z,16,25.58831787,154.0652466,0.88906002,156.1826782,FALSE
2024-08-17T16:31:00Z,16,22.7761898,154.9975891,2.860717058,156.6925659,FALSE
2024-08-17T16:32:00Z,16,23.12471771,157.0381775,3.225919962,158.772583,FALSE
2024-08-17T16:33:00Z,16,24.17715073,154.9397278,3.250554323,156.8525085,FALSE
2024-08-17T16:34:00Z,16,23.4491291,152.2402802,4.279184341,154.0987854,FALSE
2024-08-17T16:35:00Z,16,24.46819115,151.1638641,7.465790749,153.3256836,FALSE
2024-08-17T16:36:00Z,16,24.48774719,150.5147247,3.72932148,152.5527954,FALSE
2024-08-17T16:37:00Z,16,23.89702797,154.7839966,4.451819897,156.684967,FALSE
2024-08-17T16:38:00Z,16,23.52388763,157.4093323,4.116644859,159.2168427,FALSE
2024-08-17T16:39:00Z,16,24.05486107,160.3024139,4.35674715,162.1700439,FALSE
2024-08-17T16:40:00Z,16,25.42638588,159.6968079,1.23786962,161.7238159,FALSE
2024-08-17T16:41:00Z,16,28.40802002,159.8554382,-1.079226971,162.3701477,FALSE
2024-08-17T16:42:00Z,16,24.88710403,161.3450928,1.645917892,163.2906189,FALSE
2024-08-17T16:43:00Z,16,25.9174118,161.4534302,3.025397062,163.5512848,FALSE
2024-08-17T16:44:00Z,16,26.68092155,161.8767853,2.40791893,164.0823669,FALSE
2024-08-17T16:45:00Z,16,27.59323311,161.6581879,1.761862516,164.0087433,FALSE
2024-08-17T16:46:00Z,16,25.48165894,160.8995514,1.639509797,162.9152985,FALSE
2024-08-17T16:47:00Z,16,25.47999001,159.5695038,0.898099363,161.5990295,FALSE
2024-08-17T16:48:00Z,16,25.7154026,159.5744476,0.941093028,161.6391754,FALSE
2024-08-17T16:49:00Z,16,26.21996689,158.4898682,2.522003412,160.6677551,FALSE
2024-08-17T16:50:00Z,16,27.16506767,157.050705,2.806695461,159.4105988,FALSE
2024-08-17T16:51:00Z,16,26.44559479,157.9310455,0.926530719,160.1391449,FALSE
2024-08-17T16:52:00Z,16,25.11268806,158.669693,0.544324994,160.6482544,FALSE
2024-08-17T16:53:00Z,16,25.6675148,159.778656,0.68402791,161.8314972,FALSE
2024-08-17T16:54:00Z,16,27.44597244,160.3584137,0.625652134,162.6920929,FALSE
2024-08-17T16:55:00Z,16,26.56976128,161.3782043,0.859870672,163.554184,FALSE
2024-08-17T16:56:00Z,16,26.8708744,163.4895477,-1.092431188,165.6904144,FALSE
2024-08-17T16:57:00Z,16,25.73705673,162.4131927,2.002531052,164.4602661,FALSE
2024-08-17T16:58:00Z,16,25.68011665,162.3566284,3.933342218,164.4313965,FALSE
2024-08-17T16:59:00Z,16,25.92055893,161.2856445,1.713548064,163.3688354,FALSE
2024-08-17T17:00:00Z,16,25.86592102,161.2308044,2.169310808,163.3153687,FALSE
2024-08-17T17:01:00Z,16,25.9915123,159.9092407,2.590243816,162.0338898,FALSE
2024-08-17T17:02:00Z,16,24.39094543,158.6895752,3.292803049,160.5896454,FALSE
2024-08-17T17:03:00Z,16,25.04012871,158.8142242,3.003443718,160.8051605,FALSE
2024-08-17T17:04:00Z,16,24.83082199,158.3986359,4.000954628,160.3861237,FALSE
2024-08-17T17:05:00Z,16,24.10172272,157.7497406,2.923055649,159.6093903,FALSE
2024-08-17T17:06:00Z,16,22.67924309,157.7383423,0.151859596,159.3634491,FALSE
2024-08-17T17:07:00Z,16,22.69755363,155.7764587,1.733157277,157.4503632,FALSE
2024-08-17T17:08:00Z,16,23.28102875,155.5307312,3.298344612,157.3034973,FALSE
2024-08-17T17:09:00Z,16,23.4210434,153.6545105,1.980973363,155.4429016,FALSE
2024-08-17T17:10:00Z,16,23.229496,151.6819,3.189666986,153.4945679,FALSE
2024-08-17T17:11:00Z,16,23.46634865,150.1252289,4.846282959,152.0301056,FALSE
2024-08-17T17:12:00Z,16,24.19374657,150.7651367,4.418043613,152.7598114,FALSE
2024-08-17T17:13:00Z,16,22.78564644,150.6727753,4.47123909,152.4539337,FALSE
2024-08-17T17:14:00Z,16,22.02933693,151.1034546,3.893042326,152.7522278,FALSE
2024-08-17T17:15:00Z,16,22.52880478,150.9282074,4.571754932,152.6705933,FALSE
2024-08-17T17:16:00Z,16,23.59315109,152.5081177,1.981780887,154.3385162,FALSE
2024-08-17T17:17:00Z,16,23.56265831,152.8069153,4.505750656,154.683136,FALSE
2024-08-17T17:18:00Z,16,22.27397728,152.2042542,4.072547436,153.8825836,FALSE
2024-08-17T17:19:00Z,16,21.27124405,151.0138092,2.54645443,152.5306702,FALSE
2024-08-17T17:20:00Z,16,22.03931808,149.7037811,5.313895226,151.4198151,FALSE
2024-08-17T17:21:00Z,16,24.92572784,151.588562,2.855917454,153.6617889,FALSE
2024-08-17T17:22:00Z,16,22.14326286,150.1346893,3.527539968,151.8079376,FALSE
2024-08-17T17:23:00Z,16,23.53468323,145.5440674,3.148921251,147.4787598,FALSE
2024-08-17T17:24:00Z,16,24.83576393,142.157959,2.116849184,144.3299255,FALSE
2024-08-17T17:25:00Z,16,34.20859909,161.7353821,0.593462944,165.3858032,FALSE
2024-08-17T17:26:00Z,16,-8.188352585,-38.73636246,-48.03063965,159.6508636,FALSE
2024-08-17T17:27:00Z,16,-48.38474274,-151.6269836,80.85758209,214.700058,FALSE
2024-08-17T17:28:00Z,16,24.01371002,152.1298981,-7.12548542,160.3304443,FALSE
2024-08-17T17:29:00Z,16,17.89777184,142.7172089,-21.63540268,146.4303894,FALSE
2024-08-17T17:30:00Z,16,16.03692436,134.4152222,-15.01064968,137.0766602,FALSE
2024-08-17T17:31:00Z,16,13.80887222,133.3135986,-9.195167542,135.2531891,FALSE
2024-08-17T17:32:00Z,16,14.54698658,119.1502151,-30.39100647,124.8702774,FALSE
2024-08-17T17:33:00Z,16,15.30635357,125.850502,-19.96585464,128.884201,FALSE
2024-08-17T17:34:00Z,16,13.45238876,144.2134247,-18.40197182,146.66539,FALSE
2024-08-17T17:35:00Z,16,15.52333546,149.7754974,-12.38894749,152.0310364,FALSE
2024-08-17T17:36:00Z,16,9.432204247,101.4597244,-1.796847701,103.2852859,FALSE
2024-08-17T17:37:00Z,16,8.170962334,59.38284683,-18.06702423,63.5957222,FALSE
2024-08-17T17:38:00Z,16,5.68783617,59.48202896,-10.11158848,61.52692413,FALSE
2024-08-17T17:39:00Z,16,4.305812359,48.14549637,-14.58580494,51.48302078,FALSE
2024-08-17T17:40:00Z,16,3.371491194,35.81758499,-16.40454674,41.28569794,FALSE
2024-08-17T17:41:00Z,16,2.90866065,24.29722786,-25.6555481,38.17057037,FALSE
2024-08-17T17:42:00Z,16,2.944377422,28.81687164,-25.83102608,39.73454285,FALSE
2024-08-17T17:43:00Z,16,2.340570688,28.65929222,-32.99560928,44.85891724,FALSE
2024-08-17T17:44:00Z,16,0.799916029,10.44810009,-40.06609726,43.03456116,FALSE
2024-08-17T17:45:00Z,16,0.922620416,9.73081398,-40.89505768,43.41304779,FALSE
2024-08-17T17:46:00Z,16,-0.519475818,-5.010139465,-42.54262543,44.59633255,FALSE
2024-08-17T17:47:00Z,16,1.271484733,-14.65196419,-60.19815063,63.20992661,FALSE
2024-08-17T17:48:00Z,16,0.633619964,-21.49493599,-56.95267105,62.72463608,FALSE
2024-08-17T17:49:00Z,16,-2.577149868,-33.34909058,-65.31819916,74.57644653,FALSE
2024-08-17T17:50:00Z,16,-1.733293295,-34.15179825,-55.88363647,66.22528839,FALSE
2024-08-17T17:51:00Z,16,-3.101032019,-35.28556824,-55.12907028,66.27967072,FALSE
2024-08-17T17:52:00Z,16,-5.782835484,-46.23455048,-72.26425934,86.80065155,FALSE
2024-08-17T17:53:00Z,16,-5.661168575,-49.28390503,-68.16216278,85.10430145,FALSE
2024-08-17T17:54:00Z,16,-6.751153946,-55.80454254,-67.67289734,88.97251892,FALSE
2024-08-17T17:55:00Z,16,-6.190412045,-55.78807449,-48.21351624,75.17385864,FALSE
2024-08-17T17:56:00Z,16,-7.599698544,-67.86012268,-57.95810318,90.20194244,FALSE
2024-08-17T17:57:00Z,16,-7.503101349,-61.7452774,-46.79638672,78.73352051,FALSE
2024-08-17T17:58:00Z,16,-1.367563605,-20.30492401,-55.04745483,62.82888412,FALSE
2024-08-17T17:59:00Z,16,4.996105671,8.638094902,-51.82447815,53.69181824,FALSE
2024-08-17T18:00:00Z,16,3.183200121,2.824607611,-54.90702438,56.1937294,FALSE
2024-08-17T18:01:00Z,16,4.755917072,5.601669788,-51.5917778,53.17591476,FALSE
2024-08-17T18:02:00Z,16,7.380673409,27.04144859,-37.64147949,48.31443024,FALSE
2024-08-17T18:03:00Z,16,6.60517168,24.37256241,-44.810215,52.84104538,FALSE
2024-08-17T18:04:00Z,16,4.626201153,20.07193375,-56.44358826,61.34825516,FALSE
2024-08-17T18:05:00Z,16,3.972847223,15.60839272,-51.66987228,55.0606842,FALSE
2024-08-17T18:06:00Z,16,5.042253971,9.091425896,-47.50975037,49.57320786,FALSE
2024-08-17T18:07:00Z,16,4.268673897,0.341350287,-43.14535904,44.62901306,FALSE
2024-08-17T18:08:00Z,16,6.254267216,23.35231209,-37.23866653,45.86454391,FALSE
2024-08-17T18:09:00Z,16,5.507816315,36.63498688,-22.52440643,45.48243713,FALSE
2024-08-17T18:10:00Z,16,5.003616333,33.70849228,-24.11920547,44.18003082,FALSE
2024-08-17T18:11:00Z,16,5.242045403,33.20446777,-24.23103905,43.18714523,FALSE
2024-08-17T18:12:00Z,16,5.504752159,34.21923447,-12.34683323,37.70720291,FALSE
2024-08-17T18:13:00Z,16,3.791036129,46.50392914,-20.11805344,52.24731827,FALSE
2024-08-17T18:14:00Z,16,7.597279072,48.55647659,-9.359904289,51.34514999,FALSE
2024-08-17T18:15:00Z,16,6.638685703,39.76189804,-14.73988056,44.69350052,FALSE
2024-08-17T18:16:00Z,16,5.683470726,40.31496811,-23.49445915,48.85189819,FALSE
2024-08-17T18:17:00Z,16,6.609927177,41.2108345,-20.86447716,48.45935822,FALSE
2024-08-17T18:18:00Z,16,7.223730564,35.63406372,-17.01071358,41.60617828,FALSE
2024-08-17T18:19:00Z,16,4.800366402,36.29163742,-19.68699074,43.74707413,FALSE
2024-08-17T18:20:00Z,16,5.225084782,25.3667984,-26.21113014,38.40009689,FALSE
2024-08-17T18:21:00Z,16,4.972014904,27.49177361,-23.29973602,37.49529648,FALSE
2024-08-17T18:22:00Z,16,3.772755861,29.15467072,-20.31534386,37.21818161,FALSE
2024-08-17T18:23:00Z,16,4.194880486,21.19670105,-21.60073853,31.72611809,FALSE
2024-08-17T18:24:00Z,16,4.882181644,19.81978035,-22.88776398,31.76350021,FALSE
2024-08-17T18:25:00Z,16,4.818684101,19.05767441,-26.87278557,34.3678894,FALSE
2024-08-17T18:26:00Z,16,3.700880051,18.56364632,-30.37639618,36.92399216,FALSE
2024-08-17T18:27:00Z,16,5.265409946,18.36911774,-31.68877792,38.26410294,FALSE
2024-08-17T18:28:00Z,16,5.208141804,7.437488556,-37.88892365,41.22084808,FALSE
2024-08-17T18:29:00Z,16,5.78044939,11.95076656,-36.69562531,40.8174057,FALSE
2024-08-17T18:30:00Z,16,4.917792797,13.21385002,-32.80371094,37.31389618,FALSE
2024-08-17T18:31:00Z,16,4.42018652,18.74640274,-33.30893707,40.30394363,FALSE
2024-08-17T18:32:00Z,16,8.150691986,25.13713837,-37.74861908,47.65872574,FALSE
2024-08-17T18:33:00Z,16,6.20473814,23.31678391,-31.62719154,40.9169426,FALSE
2024-08-17T18:34:00Z,16,7.952057838,32.24329758,-23.10985756,42.27698517,FALSE
2024-08-17T18:35:00Z,16,5.424844265,27.84098053,-25.46223831,40.19630432,FALSE
2024-08-17T18:36:00Z,16,4.27301693,31.66858864,-19.12548637,39.64812088,FALSE
2024-08-17T18:37:00Z,16,6.865098953,35.30356979,-25.8915062,45.7097168,FALSE
2024-08-17T18:38:00Z,16,7.53183651,39.78863144,-27.2845974,50.2888031,FALSE
2024-08-17T18:39:00Z,16,6.805076122,34.52668762,-22.51922417,44.10432053,FALSE
2024-08-17T18:40:00Z,16,8.080140114,30.26194382,-33.41173172,47.85705566,FALSE
2024-08-17T18:41:00Z,16,5.497994423,25.6169796,-33.19096756,43.89900208,FALSE
2024-08-17T18:42:00Z,16,7.869824409,37.10292816,-28.94293404,49.5723381,FALSE
2024-08-17T18:43:00Z,16,11.53710079,45.8198967,-43.29029465,65.9850235,FALSE
2024-08-17T18:44:00Z,16,8.991426468,42.86684036,-35.58976746,58.38459778,FALSE
2024-08-17T18:45:00Z,16,7.000213146,32.50347137,-30.26609039,46.70681,FALSE
2024-08-17T18:46:00Z,16,7.703056812,31.34969139,-33.88868332,47.74944305,FALSE
2024-08-17T18:47:00Z,16,7.162329674,37.52557755,-63.1722374,74.52880096,FALSE
2024-08-17T18:48:00Z,16,10.12590981,37.04351044,-51.5161171,65.13943481,FALSE
2024-08-17T18:49:00Z,16,6.986202717,20.3849144,-31.79324913,39.9119873,FALSE
2024-08-17T18:50:00Z,16,7.17340374,26.32081413,-34.00034332,44.356884,FALSE
2024-08-17T18:51:00Z,16,3.572927713,25.38320541,-25.92692757,37.48208618,FALSE
2024-08-17T18:52:00Z,16,6.696682453,27.77936745,-18.89852905,35.41989517,FALSE
2024-08-17T18:53:00Z,16,5.221765518,39.94153214,-43.72408295,60.25324631,FALSE
2024-08-17T18:54:00Z,16,5.535776138,38.37883377,-40.82532883,57.10910797,FALSE
2024-08-17T18:55:00Z,16,5.776497841,22.95084763,-23.49215126,34.25519943,FALSE
2024-08-17T18:56:00Z,16,6.095198154,18.12094116,-43.8955574,49.02522659,FALSE
2024-08-17T18:57:00Z,16,7.895461082,18.70981216,-39.04642487,44.88348389,FALSE
2024-08-17T18:58:00Z,16,6.951253891,18.66297722,-39.90159988,45.42860413,FALSE
2024-08-17T18:59:00Z,16,6.452291965,20.74861908,-33.5921669,41.16761398,FALSE
2024-08-17T19:00:00Z,16,10.36000061,37.99501419,-44.55993652,60.46627808,FALSE
2024-08-17T19:01:00Z,16,9.976179123,36.51893997,-37.14445877,54.47545242,FALSE
2024-08-17T19:02:00Z,16,11.12667179,41.10617828,-42.42424011,60.77353287,FALSE
2024-08-17T19:03:00Z,16,6.490528107,23.26620865,-35.98071671,44.38774109,FALSE
2024-08-17T19:04:00Z,16,8.325526237,20.566679,-49.52462006,55.69528961,FALSE
2024-08-17T19:05:00Z,16,12.27806568,47.04940033,-39.33359909,63.66608429,FALSE
2024-08-17T19:06:00Z,16,9.347845078,0.298190862,-53.63368607,56.53488159,FALSE
2024-08-17T19:07:00Z,16,8.284105301,3.16493535,-55.55129242,57.36643219,FALSE
2024-08-17T19:08:00Z,16,8.43764019,9.471795082,-55.49957657,57.59682465,FALSE
2024-08-17T19:09:00Z,16,4.832196712,-13.81940079,-53.68595123,56.71434021,FALSE
2024-08-17T19:10:00Z,16,5.774840832,-12.03358841,-47.10374069,49.98640823,FALSE
2024-08-17T19:11:00Z,16,7.837164879,2.888092995,-33.01364517,35.3630867,FALSE
2024-08-17T19:12:00Z,16,7.467955589,14.63009167,-37.52514267,42.18692398,FALSE
2024-08-17T19:13:00Z,16,10.94438076,24.00220108,-54.61542892,63.47387695,FALSE
2024-08-17T19:14:00Z,16,18.70947838,48.86918259,-58.38481903,79.3050766,FALSE
2024-08-17T19:15:00Z,16,8.382463455,3.79193902,-67.55913544,69.75894165,FALSE
2024-08-17T19:16:00Z,16,5.052577496,-2.265830755,-51.35299683,52.94063568,FALSE
2024-08-17T19:17:00Z,16,5.00758791,2.275939226,-48.00738907,49.51981354,FALSE
2024-08-17T19:18:00Z,16,-1.080975294,-12.15890694,-65.49984741,67.67982483,FALSE
2024-08-17T19:19:00Z,16,6.377795219,-22.22210503,-69.46227264,74.44981384,FALSE
2024-08-17T19:20:00Z,16,13.42643929,14.03159237,-75.8824234,81.71123505,FALSE
2024-08-17T19:21:00Z,16,22.27809525,105.671669,-63.55715561,148.6812897,FALSE
2024-08-17T19:22:00Z,16,26.60928535,129.3999329,-36.14966583,147.3156586,FALSE
2024-08-17T19:23:00Z,16,18.91390991,28.25475693,-69.3234024,79.70490265,FALSE
2024-08-17T19:24:00Z,16,22.98874855,69.21380615,-77.00160217,107.3114853,FALSE
2024-08-17T19:25:00Z,16,21.4430027,81.56998444,-78.84259796,116.4603119,FALSE
2024-08-17T19:26:00Z,16,26.95739555,89.30670166,-77.04761505,122.4011078,FALSE
2024-08-17T19:27:00Z,16,14.92747402,69.31475067,-55.63975525,91.84883881,FALSE
2024-08-17T19:28:00Z,16,28.57899857,86.40016937,-85.85456848,125.9480057,FALSE
2024-08-17T19:29:00Z,16,8.52112484,26.93102264,-57.02571869,68.12954712,FALSE
2024-08-17T19:30:00Z,16,7.951299191,29.87602234,-36.32604218,52.20669937,FALSE
2024-08-17T19:31:00Z,16,6.13961935,29.18507004,-26.72409821,45.23599625,FALSE
2024-08-17T19:32:00Z,16,9.226191521,31.19581413,-40.04018784,55.6762085,FALSE
2024-08-17T19:33:00Z,16,16.83259773,67.8481369,-44.59917068,84.86323547,FALSE
2024-08-17T19:34:00Z,16,24.95519066,71.05438232,-63.98358536,100.1546173,FALSE
2024-08-17T19:35:00Z,16,20.27033234,74.46611786,-44.93803787,90.89079285,FALSE
2024-08-17T19:36:00Z,16,24.27733994,114.4128265,-58.5789566,132.7409363,FALSE
2024-08-17T19:37:00Z,16,37.83882141,157.4839172,-59.28262711,173.1906433,FALSE
2024-08-17T19:38:00Z,16,17.82289314,75.58296204,-50.81692123,94.35186005,FALSE
2024-08-17T19:39:00Z,16,16.03289413,56.69061279,-40.19066238,73.55458069,FALSE
2024-08-17T19:40:00Z,16,18.58516502,55.69128799,-49.87864685,79.96684265,FALSE
2024-08-17T19:41:00Z,16,19.51945877,77.99219513,-53.2821579,98.28931427,FALSE
2024-08-17T19:42:00Z,16,33.78737259,164.3482819,-63.1376152,181.2001343,FALSE
2024-08-17T19:43:00Z,16,33.54725266,201.9727173,-45.87505341,210.7349396,FALSE
2024-08-17T19:44:00Z,16,40.6084137,205.7552795,-37.44552231,213.4423065,FALSE
2024-08-17T19:45:00Z,16,37.76004028,197.3742218,-30.24265671,204.1770935,FALSE
2024-08-17T19:46:00Z,16,39.01240921,201.6066284,-39.51337051,209.812149,FALSE
2024-08-17T19:47:00Z,16,37.86942291,176.7935028,-53.62977219,189.2296295,FALSE
2024-08-17T19:48:00Z,16,39.17858505,189.0169983,-37.46404266,197.0440674,FALSE
2024-08-17T19:49:00Z,16,51.60523605,192.1773376,-50.94293213,205.7549744,FALSE
2024-08-17T19:50:00Z,16,38.82822418,194.5984344,-35.24050903,201.8387909,FALSE
2024-08-17T19:51:00Z,16,37.18918228,188.9964142,-29.09423065,195.2944183,FALSE
2024-08-17T19:52:00Z,16,47.09787369,205.8049469,-42.00863647,215.5221252,FALSE
2024-08-17T19:53:00Z,16,35.25846863,190.9466095,-20.51403046,195.7685242,FALSE
2024-08-17T19:54:00Z,16,48.33718872,197.1196136,-30.17828941,205.2512207,FALSE
2024-08-17T19:55:00Z,16,53.6470871,197.7990723,-33.32032776,208.0596924,FALSE
2024-08-17T19:56:00Z,16,47.59200287,190.4659729,-36.13611221,199.9167328,FALSE
2024-08-17T19:57:00Z,16,38.35098267,185.6095276,-29.92645264,191.9045105,FALSE
2024-08-17T19:58:00Z,16,38.6488266,182.8919678,-31.85556793,190.4755859,FALSE
2024-08-17T19:59:00Z,16,40.08827591,184.1125031,-32.41156387,191.322403,FALSE
2024-08-17T20:00:00Z,16,41.88258743,184.6463013,-30.78618813,192.0292511,FALSE
2024-08-17T20:01:00Z,16,46.49858093,184.2655945,-28.96953011,192.5355682,FALSE
2024-08-17T20:02:00Z,16,41.7139473,185.6541138,-29.0368824,192.9559326,FALSE
2024-08-17T20:03:00Z,16,44.54434586,181.0001831,-29.23028564,188.82164,FALSE
2024-08-17T20:04:00Z,16,39.63843918,180.2084198,-31.71377945,187.288681,FALSE
2024-08-17T20:05:00Z,16,45.24747849,181.3761444,-31.95012283,189.6925507,FALSE
2024-08-17T20:06:00Z,16,40.50901413,180.1647949,-36.93136597,188.3437347,FALSE
2024-08-17T20:07:00Z,16,41.19031906,177.2815552,-34.1593132,185.2116547,FALSE
2024-08-17T20:08:00Z,16,46.39285278,176.5789795,-32.40911102,185.5292816,FALSE
2024-08-17T20:09:00Z,16,44.45005798,178.0766144,-34.64904404,186.9065704,FALSE
2024-08-17T20:10:00Z,16,47.70918274,179.429245,-37.11769104,189.5695038,FALSE
2024-08-17T20:11:00Z,16,45.192276,181.597168,-40.10614777,191.7849426,FALSE
2024-08-17T20:12:00Z,16,44.84325409,178.4935455,-37.96336746,188.0160675,FALSE
2024-08-17T20:13:00Z,16,44.2824173,176.7011871,-42.93443298,187.2859039,FALSE
2024-08-17T20:14:00Z,16,40.76794052,176.9581146,-35.66083145,185.1650696,FALSE
2024-08-17T20:15:00Z,16,38.40513229,178.3579865,-41.14432907,187.4154205,FALSE
2024-08-17T20:16:00Z,16,54.05673218,180.0109253,-50.7061882,194.8833923,FALSE
2024-08-17T20:17:00Z,16,39.56428528,168.4150391,-40.0256424,177.6429443,FALSE
2024-08-17T20:18:00Z,16,49.49169159,162.3524933,-31.55133247,172.7758331,FALSE
2024-08-17T20:19:00Z,16,42.23221207,163.8857269,-31.9773674,172.2608185,FALSE
2024-08-17T20:20:00Z,16,44.06120682,164.7676239,-20.49282455,171.9069214,FALSE
2024-08-17T20:21:00Z,16,46.07312775,162.4475555,-29.17948914,171.3937073,FALSE
2024-08-17T20:22:00Z,16,46.8394165,162.4900818,-27.99670792,171.4919739,FALSE
2024-08-17T20:23:00Z,16,45.50609207,162.3052063,-31.17530251,171.4427032,FALSE
2024-08-17T20:24:00Z,16,40.93518829,158.2419434,-35.83542252,167.3818207,FALSE
2024-08-17T20:25:00Z,16,43.60013199,155.2788239,-37.78396225,165.7170258,FALSE
2024-08-17T20:26:00Z,16,48.76397705,153.50383,-29.04562187,163.6892548,FALSE
2024-08-17T20:27:00Z,16,52.41017532,148.7462616,-27.41086006,160.1181488,FALSE
2024-08-17T20:28:00Z,16,40.36262131,151.7897797,-29.83306885,159.9702148,FALSE
2024-08-17T20:29:00Z,16,42.58263016,152.9266663,-27.0047245,161.0779266,FALSE
2024-08-17T20:30:00Z,16,49.61262131,158.5140228,-20.27116585,167.433609,FALSE
2024-08-17T20:31:00Z,16,49.68710709,159.7214813,-36.32819748,171.2362366,FALSE
2024-08-17T20:32:00Z,16,41.72176743,167.9224548,-17.55490685,174.0283051,FALSE
2024-08-17T20:33:00Z,16,42.43426895,163.1854248,-43.28607941,174.4631195,FALSE
2024-08-17T20:34:00Z,16,50.81063843,163.0962677,-22.89881134,172.7545929,FALSE
2024-08-17T20:35:00Z,16,59.71089935,159.3213501,-51.71160889,178.041626,FALSE
2024-08-17T20:36:00Z,16,52.34352875,154.2133636,-66.89109802,176.2320709,FALSE
2024-08-17T20:37:00Z,16,36.11571884,151.8500214,-63.59744644,169.424942,FALSE
2024-08-17T20:38:00Z,16,41.69853973,151.350647,-19.74961853,158.6381531,FALSE
2024-08-17T20:39:00Z,16,38.77141571,146.2604523,-23.00559807,153.1873932,FALSE
2024-08-17T20:40:00Z,16,49.12726974,147.2110901,-29.35728455,157.9964142,FALSE
2024-08-17T20:41:00Z,16,50.08675766,143.4002838,-22.70716095,153.6359253,FALSE
2024-08-17T20:42:00Z,16,44.59569931,140.1099548,-28.29523277,149.798996,FALSE
2024-08-17T20:43:00Z,16,54.66493607,145.5841675,-29.71385193,158.4650879,FALSE
2024-08-17T20:44:00Z,16,51.33286667,145.0328369,-54.03507233,163.3323364,FALSE
2024-08-17T20:45:00Z,16,27.26219559,135.302124,-49.45891571,147.3934326,FALSE
2024-08-17T20:46:00Z,16,47.37413025,138.6049652,-18.61486816,147.7905579,FALSE
2024-08-17T20:47:00Z,16,49.54550934,141.9503937,-26.58862495,152.7603149,FALSE
2024-08-17T20:48:00Z,16,60.81677246,136.3548126,-13.69921017,150.0730286,FALSE
2024-08-17T20:49:00Z,16,50.49095154,139.3380432,-33.20929337,152.216629,FALSE
2024-08-17T20:50:00Z,16,48.49744797,129.7332153,-26.2885952,141.0309296,FALSE
2024-08-17T20:51:00Z,16,50.50347137,127.795929,-29.85527039,140.6852875,FALSE
2024-08-17T20:52:00Z,16,61.24259949,133.0776825,-15.57779598,147.3743896,FALSE
2024-08-17T20:53:00Z,16,68.54722595,140.7223663,-22.41366005,158.1628113,FALSE
2024-08-17T20:54:00Z,16,63.36185837,149.4406433,-45.71801758,169.1337738,FALSE
2024-08-17T20:55:00Z,16,66.83418274,143.6941071,-77.46373749,176.4994202,FALSE
2024-08-17T20:56:00Z,16,59.65216446,137.0337372,-54.22775269,159.515625,FALSE
2024-08-17T20:57:00Z,16,60.30910492,138.3326569,-30.13584709,154.0550842,FALSE
2024-08-17T20:58:00Z,16,61.78525925,149.8800507,-35.79450226,166.2109985,FALSE
2024-08-17T20:59:00Z,16,70.00505066,145.7375488,-42.94494247,167.4305115,FALSE
2024-08-17T21:00:00Z,16,57.88469315,141.233078,-67.90715027,167.3222809,FALSE
2024-08-17T21:01:00Z,16,50.22852325,140.2354584,-55.34898376,160.4289246,FALSE
2024-08-17T21:02:00Z,16,60.70536804,129.2646332,-22.72167397,145.2618713,FALSE
2024-08-17T21:03:00Z,16,70.87991333,130.4950867,-24.00598145,150.4617615,FALSE
2024-08-17T21:04:00Z,16,56.8992157,129.7285004,-32.09218979,145.3551025,FALSE
2024-08-17T21:05:00Z,16,51.29495621,126.0144348,-17.19037437,137.2568207,FALSE
2024-08-17T21:06:00Z,16,59.71313095,125.3017578,-22.23391724,140.7136993,FALSE
2024-08-17T21:07:00Z,16,74.70597839,120.9751053,-19.16951942,143.5757599,FALSE
2024-08-17T21:08:00Z,16,92.03366852,124.5654068,-22.63131332,156.6321411,FALSE
2024-08-17T21:09:00Z,16,120.8871613,159.669281,-47.86695099,206.5922852,FALSE
